id,name,image_url,image_path
swsh35-32,Grapploct V,https://images.pokemontcg.io/swsh35/32.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/swsh35-32.jpg
swsh1-31,Scorbunny,https://images.pokemontcg.io/swsh1/31.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/swsh1-31.jpg
sma-SV24,Buzzwole,https://images.pokemontcg.io/sma/SV24.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sma-SV24.jpg
dp1-32,Medicham,https://images.pokemontcg.io/dp1/32.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/dp1-32.jpg
base2-23,Nidoqueen,https://images.pokemontcg.io/base2/23.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/base2-23.jpg
sm6-26,Clawitzer,https://images.pokemontcg.io/sm6/26.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm6-26.jpg
ex4-31,Team Aqua's Sealeo,https://images.pokemontcg.io/ex4/31.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex4-31.jpg
bw4-35,Jellicent,https://images.pokemontcg.io/bw4/35.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw4-35.jpg
smp-SM23,Litten,https://images.pokemontcg.io/smp/SM23.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/smp-SM23.jpg
ex16-23,Seviper,https://images.pokemontcg.io/ex16/23.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex16-23.jpg
bw8-30,Lombre,https://images.pokemontcg.io/bw8/30.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw8-30.jpg
sm4-23,Octillery,https://images.pokemontcg.io/sm4/23.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm4-23.jpg
sm3-27,Alolan Vulpix,https://images.pokemontcg.io/sm3/27.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm3-27.jpg
sm1-30,Poliwag,https://images.pokemontcg.io/sm1/30.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm1-30.jpg
base3-33,Gastly,https://images.pokemontcg.io/base3/33.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/base3-33.jpg
ex9-32,Illumise,https://images.pokemontcg.io/ex9/32.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex9-32.jpg
ex14-29,Charmeleon,https://images.pokemontcg.io/ex14/29.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex14-29.jpg
ex11-30,Starmie δ,https://images.pokemontcg.io/ex11/30.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex11-30.jpg
bw3-26,Carracosta,https://images.pokemontcg.io/bw3/26.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw3-26.jpg
sm8-30,Ninjask,https://images.pokemontcg.io/sm8/30.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm8-30.jpg
ex10-30,Murkrow,https://images.pokemontcg.io/ex10/30.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex10-30.jpg
xy9-22,Shellder,https://images.pokemontcg.io/xy9/22.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy9-22.jpg
xy3-22,Beartic,https://images.pokemontcg.io/xy3/22.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy3-22.jpg
hgss4-33,Electabuzz,https://images.pokemontcg.io/hgss4/33.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/hgss4-33.jpg
xy2-36,Helioptile,https://images.pokemontcg.io/xy2/36.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy2-36.jpg
sm35-22,Buizel,https://images.pokemontcg.io/sm35/22.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm35-22.jpg
base4-32,Victreebel,https://images.pokemontcg.io/base4/32.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/base4-32.jpg
xy1-31,Shellder,https://images.pokemontcg.io/xy1/31.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy1-31.jpg
pl3-28,Exploud,https://images.pokemontcg.io/pl3/28.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/pl3-28.jpg
dp6-24,Deoxys Attack Forme,https://images.pokemontcg.io/dp6/24.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/dp6-24.jpg
bw5-25,Vaporeon,https://images.pokemontcg.io/bw5/25.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw5-25.jpg
xy12-25,Poliwrath,https://images.pokemontcg.io/xy12/25.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy12-25.jpg
sm7-29,Torkoal,https://images.pokemontcg.io/sm7/29.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm7-29.jpg
ecard2-3,Ariados,https://images.pokemontcg.io/ecard2/3.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ecard2-3.jpg
neo1-25,Sneasel,https://images.pokemontcg.io/neo1/25.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/neo1-25.jpg
xy0-24,Swirlix,https://images.pokemontcg.io/xy0/24.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy0-24.jpg
sm9-33,Pikachu & Zekrom-GX,https://images.pokemontcg.io/sm9/33.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm9-33.jpg
sm2-31,Snorunt,https://images.pokemontcg.io/sm2/31.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm2-31.jpg
hsp-HGSS21,Suicune,https://images.pokemontcg.io/hsp/HGSS21.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/hsp-HGSS21.jpg
ex7-30,Dark Ariados,https://images.pokemontcg.io/ex7/30.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex7-30.jpg
swsh4-28,Magcargo,https://images.pokemontcg.io/swsh4/28.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/swsh4-28.jpg
neo2-23,Houndoom,https://images.pokemontcg.io/neo2/23.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/neo2-23.jpg
ex13-29,Registeel,https://images.pokemontcg.io/ex13/29.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex13-29.jpg
sm10-25,Volcanion,https://images.pokemontcg.io/sm10/25.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm10-25.jpg
sm5-32,Piplup,https://images.pokemontcg.io/sm5/32.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm5-32.jpg
xy10-30,Spoink,https://images.pokemontcg.io/xy10/30.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy10-30.jpg
ex15-21,Quagsire δ,https://images.pokemontcg.io/ex15/21.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex15-21.jpg
dp3-35,Pidgeot,https://images.pokemontcg.io/dp3/35.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/dp3-35.jpg
basep-28,Surfing Pikachu,https://images.pokemontcg.io/basep/28.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/basep-28.jpg
sm12-34,Larvesta,https://images.pokemontcg.io/sm12/34.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm12-34.jpg
pl4-32,Spiritomb,https://images.pokemontcg.io/pl4/32.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/pl4-32.jpg
base6-28,Magneton,https://images.pokemontcg.io/base6/28.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/base6-28.jpg
ecard1-22,Pichu,https://images.pokemontcg.io/ecard1/22.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ecard1-22.jpg
ex3-31,Grovyle,https://images.pokemontcg.io/ex3/31.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex3-31.jpg
dp7-22,Rapidash,https://images.pokemontcg.io/dp7/22.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/dp7-22.jpg
bw6-34,Tympole,https://images.pokemontcg.io/bw6/34.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw6-34.jpg
xy8-27,Goldeen,https://images.pokemontcg.io/xy8/27.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy8-27.jpg
ex8-32,Grumpig,https://images.pokemontcg.io/ex8/32.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex8-32.jpg
g1-19,Shellder,https://images.pokemontcg.io/g1/19.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/g1-19.jpg
sm75-30,Phione,https://images.pokemontcg.io/sm75/30.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm75-30.jpg
pl2-27,Mamoswine GL,https://images.pokemontcg.io/pl2/27.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/pl2-27.jpg
xyp-XY22,Darkrai,https://images.pokemontcg.io/xyp/XY22.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xyp-XY22.jpg
ecard3-H28,Starmie,https://images.pokemontcg.io/ecard3/H28.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ecard3-H28.jpg
base1-31,Jynx,https://images.pokemontcg.io/base1/31.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/base1-31.jpg
xy7-31,Baltoy,https://images.pokemontcg.io/xy7/31.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy7-31.jpg
mcd12-9,Purrloin,https://images.pokemontcg.io/mcd12/9.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/mcd12-9.jpg
ex1-23,Swampert,https://images.pokemontcg.io/ex1/23.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex1-23.jpg
sm11-24,Camerupt,https://images.pokemontcg.io/sm11/24.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm11-24.jpg
swshp-SWSH022,Flapple,https://images.pokemontcg.io/swshp/SWSH022.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/swshp-SWSH022.jpg
xy11-33,Clauncher,https://images.pokemontcg.io/xy11/33.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy11-33.jpg
bw7-33,Psyduck,https://images.pokemontcg.io/bw7/33.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw7-33.jpg
bw11-34,Prinplup,https://images.pokemontcg.io/bw11/34.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw11-34.jpg
ex6-27,Magneton,https://images.pokemontcg.io/ex6/27.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex6-27.jpg
sm115-32,Mew,https://images.pokemontcg.io/sm115/32.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm115-32.jpg
swsh2-25,Ninetales,https://images.pokemontcg.io/swsh2/25.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/swsh2-25.jpg
ex5-24,Relicanth,https://images.pokemontcg.io/ex5/24.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex5-24.jpg
bw2-24,Basculin,https://images.pokemontcg.io/bw2/24.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw2-24.jpg
np-22,Beldum,https://images.pokemontcg.io/np/22.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/np-22.jpg
xy5-31,Seadra,https://images.pokemontcg.io/xy5/31.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy5-31.jpg
hgss3-28,Jolteon,https://images.pokemontcg.io/hgss3/28.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/hgss3-28.jpg
gym2-34,Brock's Graveler,https://images.pokemontcg.io/gym2/34.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/gym2-34.jpg
swsh3-26,Pansear,https://images.pokemontcg.io/swsh3/26.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/swsh3-26.jpg
xy6-29,Xatu,https://images.pokemontcg.io/xy6/29.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy6-29.jpg
dc1-22,Team Magma's Zangoose,https://images.pokemontcg.io/dc1/22.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/dc1-22.jpg
swshp-SWSH023,Luxray,https://images.pokemontcg.io/swshp/SWSH023.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/swshp-SWSH023.jpg
hgss3-29,Lairon,https://images.pokemontcg.io/hgss3/29.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/hgss3-29.jpg
ex5-25,Snow-cloud Castform,https://images.pokemontcg.io/ex5/25.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex5-25.jpg
neo3-28,Flaaffy,https://images.pokemontcg.io/neo3/28.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/neo3-28.jpg
xy10-31,Grumpig,https://images.pokemontcg.io/xy10/31.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy10-31.jpg
ex7-31,Dark Dragonair,https://images.pokemontcg.io/ex7/31.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex7-31.jpg
bw1-30,Dewott,https://images.pokemontcg.io/bw1/30.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw1-30.jpg
sm1-31,Poliwhirl,https://images.pokemontcg.io/sm1/31.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm1-31.jpg
g1-20,Cloyster,https://images.pokemontcg.io/g1/20.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/g1-20.jpg
sm6-27,Amaura,https://images.pokemontcg.io/sm6/27.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm6-27.jpg
sm2-32,Glalie,https://images.pokemontcg.io/sm2/32.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm2-32.jpg
ex6-28,Primeape,https://images.pokemontcg.io/ex6/28.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex6-28.jpg
xy8-28,Seaking,https://images.pokemontcg.io/xy8/28.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy8-28.jpg
xy12-26,Slowbro-EX,https://images.pokemontcg.io/xy12/26.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy12-26.jpg
bw7-34,Golduck,https://images.pokemontcg.io/bw7/34.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw7-34.jpg
xy1-32,Cloyster,https://images.pokemontcg.io/xy1/32.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy1-32.jpg
neo1-26,Aipom,https://images.pokemontcg.io/neo1/26.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/neo1-26.jpg
ecard1-23,Pidgeot,https://images.pokemontcg.io/ecard1/23.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ecard1-23.jpg
bw4-36,Cubchoo,https://images.pokemontcg.io/bw4/36.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw4-36.jpg
sm4-24,Corphish,https://images.pokemontcg.io/sm4/24.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm4-24.jpg
xy11-34,Clawitzer,https://images.pokemontcg.io/xy11/34.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy11-34.jpg
ex10-31,Smoochum,https://images.pokemontcg.io/ex10/31.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex10-31.jpg
bw10-37,Mesprit,https://images.pokemontcg.io/bw10/37.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw10-37.jpg
bw2-25,Basculin,https://images.pokemontcg.io/bw2/25.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw2-25.jpg
hgss4-34,Electrode,https://images.pokemontcg.io/hgss4/34.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/hgss4-34.jpg
xy5-32,Staryu,https://images.pokemontcg.io/xy5/32.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy5-32.jpg
sm7-30,Oricorio,https://images.pokemontcg.io/sm7/30.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm7-30.jpg
ex13-30,Relicanth,https://images.pokemontcg.io/ex13/30.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex13-30.jpg
neo4-31,Chansey,https://images.pokemontcg.io/neo4/31.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/neo4-31.jpg
xy0-25,Farfetch'd,https://images.pokemontcg.io/xy0/25.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy0-25.jpg
sm10-26,Litten,https://images.pokemontcg.io/sm10/26.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm10-26.jpg
sm11-25,Heatran-GX,https://images.pokemontcg.io/sm11/25.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm11-25.jpg
gym2-35,Brock's Primeape,https://images.pokemontcg.io/gym2/35.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/gym2-35.jpg
ex2-25,Vaporeon,https://images.pokemontcg.io/ex2/25.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex2-25.jpg
dp6-25,Deoxys Defense Forme,https://images.pokemontcg.io/dp6/25.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/dp6-25.jpg
pl1-33,Lickilicky,https://images.pokemontcg.io/pl1/33.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/pl1-33.jpg
bw6-35,Palpitoad,https://images.pokemontcg.io/bw6/35.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw6-35.jpg
hgss1-36,Blissey,https://images.pokemontcg.io/hgss1/36.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/hgss1-36.jpg
pl3-29,Honchkrow,https://images.pokemontcg.io/pl3/29.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/pl3-29.jpg
ecard2-4,Azumarill,https://images.pokemontcg.io/ecard2/4.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ecard2-4.jpg
pl2-28,Mr. Mime E4,https://images.pokemontcg.io/pl2/28.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/pl2-28.jpg
dp2-25,Glalie,https://images.pokemontcg.io/dp2/25.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/dp2-25.jpg
bw3-27,Vanillite,https://images.pokemontcg.io/bw3/27.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw3-27.jpg
sm3-28,Alolan Ninetales,https://images.pokemontcg.io/sm3/28.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm3-28.jpg
sma-SV25,Zorua,https://images.pokemontcg.io/sma/SV25.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sma-SV25.jpg
sm115-33,Geodude,https://images.pokemontcg.io/sm115/33.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm115-33.jpg
bw5-26,Kyogre-EX,https://images.pokemontcg.io/bw5/26.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw5-26.jpg
dp7-23,Roserade,https://images.pokemontcg.io/dp7/23.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/dp7-23.jpg
xy9-23,Shellder,https://images.pokemontcg.io/xy9/23.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy9-23.jpg
ex9-33,Kirlia,https://images.pokemontcg.io/ex9/33.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex9-33.jpg
sm75-31,Wishiwashi,https://images.pokemontcg.io/sm75/31.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm75-31.jpg
hsp-HGSS22,Porygon,https://images.pokemontcg.io/hsp/HGSS22.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/hsp-HGSS22.jpg
sm35-23,Floatzel,https://images.pokemontcg.io/sm35/23.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm35-23.jpg
ex4-32,Team Magma's Baltoy,https://images.pokemontcg.io/ex4/32.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex4-32.jpg
ex15-22,Seadra δ,https://images.pokemontcg.io/ex15/22.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex15-22.jpg
base2-24,Pidgeot,https://images.pokemontcg.io/base2/24.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/base2-24.jpg
dp5-25,Minun,https://images.pokemontcg.io/dp5/25.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/dp5-25.jpg
mcd12-10,Scraggy,https://images.pokemontcg.io/mcd12/10.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/mcd12-10.jpg
swsh35-33,Ekans,https://images.pokemontcg.io/swsh35/33.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/swsh35-33.jpg
swsh3-27,Simisear,https://images.pokemontcg.io/swsh3/27.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/swsh3-27.jpg
gym1-32,Misty's Tentacool,https://images.pokemontcg.io/gym1/32.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/gym1-32.jpg
bwp-BW21,Emboar,https://images.pokemontcg.io/bwp/BW21.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bwp-BW21.jpg
ex16-24,Wobbuffet,https://images.pokemontcg.io/ex16/24.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex16-24.jpg
sm12-35,Volcarona-GX,https://images.pokemontcg.io/sm12/35.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm12-35.jpg
ecard3-H29,Steelix,https://images.pokemontcg.io/ecard3/H29.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ecard3-H29.jpg
bw9-30,Cryogonal,https://images.pokemontcg.io/bw9/30.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw9-30.jpg
ex8-33,Lombre,https://images.pokemontcg.io/ex8/33.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex8-33.jpg
ex1-24,Weezing,https://images.pokemontcg.io/ex1/24.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex1-24.jpg
dp4-27,Primeape,https://images.pokemontcg.io/dp4/27.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/dp4-27.jpg
smp-SM24,Popplio,https://images.pokemontcg.io/smp/SM24.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/smp-SM24.jpg
dp3-36,Plusle,https://images.pokemontcg.io/dp3/36.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/dp3-36.jpg
bw8-31,Ludicolo,https://images.pokemontcg.io/bw8/31.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw8-31.jpg
sm8-31,Combee,https://images.pokemontcg.io/sm8/31.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm8-31.jpg
swsh1-32,Raboot,https://images.pokemontcg.io/swsh1/32.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/swsh1-32.jpg
dp1-33,Munchlax,https://images.pokemontcg.io/dp1/33.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/dp1-33.jpg
swsh4-29,Talonflame V,https://images.pokemontcg.io/swsh4/29.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/swsh4-29.jpg
xy2-37,Heliolisk,https://images.pokemontcg.io/xy2/37.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy2-37.jpg
dpp-DP32,Magnezone,https://images.pokemontcg.io/dpp/DP32.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/dpp-DP32.jpg
xy4-29,Helioptile,https://images.pokemontcg.io/xy4/29.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy4-29.jpg
ex11-31,Sunny Castform,https://images.pokemontcg.io/ex11/31.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex11-31.jpg
col1-33,Snorlax,https://images.pokemontcg.io/col1/33.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/col1-33.jpg
hgss2-30,Golbat,https://images.pokemontcg.io/hgss2/30.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/hgss2-30.jpg
